complaint_id,complaint_type,location_lat,location_lon,created_date,status,resolution_date,agency,zip_code,borough
COMPL_000001,Sidewalk Damage,40.7505,-74.0012,2025-12-01,Closed,2025-12-08,NYC DOT,10001,Manhattan
COMPL_000002,Pothole,40.7506,-74.0013,2025-11-28,Closed,2025-12-05,NYC DOT,10002,Manhattan
COMPL_000003,Street Light Out,40.7507,-74.0014,2025-11-25,In Progress,,NYC DOT,10003,Manhattan
COMPL_000004,Illegal Dumping,40.7508,-74.0015,2025-11-22,Open,,NYC DOT,10004,Manhattan
COMPL_000005,Curb Damage,40.7509,-74.0016,2025-11-19,Closed,2025-11-26,NYC DOT,10005,Manhattan
COMPL_000006,Sidewalk Damage,40.7510,-74.0017,2025-11-16,Open,,NYC DOT,10006,Manhattan
COMPL_000007,Pothole,40.7511,-74.0018,2025-11-13,Closed,2025-11-20,NYC DOT,10007,Manhattan
COMPL_000008,Street Light Out,40.7512,-74.0019,2025-11-10,In Progress,,NYC DOT,10008,Manhattan
COMPL_000009,Illegal Dumping,40.7513,-74.0020,2025-11-07,Closed,2025-11-14,NYC DOT,10009,Manhattan
COMPL_000010,Curb Damage,40.7514,-74.0021,2025-11-04,Open,,NYC DOT,10010,Manhattan
COMPL_000011,Sidewalk Damage,40.7515,-74.0022,2025-11-01,Closed,2025-11-08,NYC DOT,11201,Brooklyn
COMPL_000012,Pothole,40.7516,-74.0023,2025-10-29,Open,,NYC DOT,11202,Brooklyn
COMPL_000013,Street Light Out,40.7517,-74.0024,2025-10-26,In Progress,,NYC DOT,11203,Brooklyn
COMPL_000014,Illegal Dumping,40.7518,-74.0025,2025-10-23,Closed,2025-10-30,NYC DOT,11204,Brooklyn
COMPL_000015,Curb Damage,40.7519,-74.0026,2025-10-20,Open,,NYC DOT,11205,Brooklyn
COMPL_000016,Sidewalk Damage,40.7520,-74.0027,2025-10-17,Closed,2025-10-24,NYC DOT,11206,Brooklyn
COMPL_000017,Pothole,40.7521,-74.0028,2025-10-14,In Progress,,NYC DOT,11207,Brooklyn
COMPL_000018,Street Light Out,40.7522,-74.0029,2025-10-11,Open,,NYC DOT,11208,Brooklyn
COMPL_000019,Illegal Dumping,40.7523,-74.0030,2025-10-08,Closed,2025-10-15,NYC DOT,11209,Brooklyn
COMPL_000020,Curb Damage,40.7524,-74.0031,2025-10-05,Open,,NYC DOT,11210,Brooklyn
